industry_name,industry,year,emp_years_name,emp_years,sexs_name,sexs,WORKERCNT
"부동산업 및 임대업","L","2019","~1","YEARS1","여","2",21781.0
"부동산업 및 임대업","L","2019","1~3","YEARS2","여","2",30636.0
"부동산업 및 임대업","L","2019","3~5","YEARS3","여","2",12533.0
"부동산업 및 임대업","L","2019","5~10","YEARS4","여","2",12826.0
"부동산업 및 임대업","L","2019","10~","YEARS5","여","2",10103.0
"부동산업","L68","2019","~1","YEARS1","남","1",41510.0
"부동산업","L68","2019","1~3","YEARS2","남","1",49117.0
"부동산업","L68","2019","3~5","YEARS3","남","1",24286.0
"부동산업","L68","2019","5~10","YEARS4","남","1",26091.0
"부동산업","L68","2019","10~","YEARS5","남","1",27943.0
"부동산업","L68","2019","~1","YEARS1","여","2",19426.0
"부동산업","L68","2019","1~3","YEARS2","여","2",27157.0
"부동산업","L68","2019","3~5","YEARS3","여","2",10914.0
"부동산업","L68","2019","5~10","YEARS4","여","2",10978.0
"부동산업","L68","2019","10~","YEARS5","여","2",9257.0
"임대업(부동산 제외)","L69","2019","~1","YEARS1","남","1",5734.0
"임대업(부동산 제외)","L69","2019","1~3","YEARS2","남","1",7126.0
"임대업(부동산 제외)","L69","2019","3~5","YEARS3","남","1",4951.0
"임대업(부동산 제외)","L69","2019","5~10","YEARS4","남","1",5502.0
"임대업(부동산 제외)","L69","2019","10~","YEARS5","남","1",4003.0
"임대업(부동산 제외)","L69","2019","~1","YEARS1","여","2",2356.0
"임대업(부동산 제외)","L69","2019","1~3","YEARS2","여","2",3480.0
"임대업(부동산 제외)","L69","2019","3~5","YEARS3","여","2",1619.0
"임대업(부동산 제외)","L69","2019","5~10","YEARS4","여","2",1848.0
"임대업(부동산 제외)","L69","2019","10~","YEARS5","여","2",847.0
"전문, 과학 및 기술 서비스업","M","2019","~1","YEARS1","남","1",71687.0
"전문, 과학 및 기술 서비스업","M","2019","1~3","YEARS2","남","1",120743.0
"전문, 과학 및 기술 서비스업","M","2019","3~5","YEARS3","남","1",82663.0
"전문, 과학 및 기술 서비스업","M","2019","5~10","YEARS4","남","1",131474.0
"전문, 과학 및 기술 서비스업","M","2019","10~","YEARS5","남","1",166487.0
"전문, 과학 및 기술 서비스업","M","2019","~1","YEARS1","여","2",47370.0
"전문, 과학 및 기술 서비스업","M","2019","1~3","YEARS2","여","2",73592.0
"전문, 과학 및 기술 서비스업","M","2019","3~5","YEARS3","여","2",42757.0
"전문, 과학 및 기술 서비스업","M","2019","5~10","YEARS4","여","2",55185.0
"전문, 과학 및 기술 서비스업","M","2019","10~","YEARS5","여","2",34598.0
"연구개발업","M70","2019","~1","YEARS1","남","1",16702.0
"연구개발업","M70","2019","1~3","YEARS2","남","1",27570.0
"연구개발업","M70","2019","3~5","YEARS3","남","1",20978.0
"연구개발업","M70","2019","5~10","YEARS4","남","1",42092.0
"연구개발업","M70","2019","10~","YEARS5","남","1",56614.0
"연구개발업","M70","2019","~1","YEARS1","여","2",9456.0
"연구개발업","M70","2019","1~3","YEARS2","여","2",14423.0
"연구개발업","M70","2019","3~5","YEARS3","여","2",7304.0
"연구개발업","M70","2019","5~10","YEARS4","여","2",13764.0
"연구개발업","M70","2019","10~","YEARS5","여","2",8798.0
"전문서비스업","M71","2019","~1","YEARS1","남","1",20894.0
"전문서비스업","M71","2019","1~3","YEARS2","남","1",35538.0
"전문서비스업","M71","2019","3~5","YEARS3","남","1",26189.0
"전문서비스업","M71","2019","5~10","YEARS4","남","1",45861.0
"전문서비스업","M71","2019","10~","YEARS5","남","1",58904.0
"전문서비스업","M71","2019","~1","YEARS1","여","2",20947.0
"전문서비스업","M71","2019","1~3","YEARS2","여","2",36740.0
"전문서비스업","M71","2019","3~5","YEARS3","여","2",23268.0
"전문서비스업","M71","2019","5~10","YEARS4","여","2",28563.0
"전문서비스업","M71","2019","10~","YEARS5","여","2",17749.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2019","~1","YEARS1","남","1",28667.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2019","1~3","YEARS2","남","1",47265.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2019","3~5","YEARS3","남","1",31375.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2019","5~10","YEARS4","남","1",36872.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2019","10~","YEARS5","남","1",45431.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2019","~1","YEARS1","여","2",10378.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2019","1~3","YEARS2","여","2",12339.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2019","3~5","YEARS3","여","2",7981.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2019","5~10","YEARS4","여","2",8464.0
"건축기술, 엔지니어링 및 기타 과학기술 서비스업","M72","2019","10~","YEARS5","여","2",5986.0
"기타 전문, 과학 및 기술 서비스업","M73","2019","~1","YEARS1","남","1",5424.0
"기타 전문, 과학 및 기술 서비스업","M73","2019","1~3","YEARS2","남","1",10370.0
"기타 전문, 과학 및 기술 서비스업","M73","2019","3~5","YEARS3","남","1",4120.0
"기타 전문, 과학 및 기술 서비스업","M73","2019","5~10","YEARS4","남","1",6650.0
"기타 전문, 과학 및 기술 서비스업","M73","2019","10~","YEARS5","남","1",5538.0
"기타 전문, 과학 및 기술 서비스업","M73","2019","~1","YEARS1","여","2",6590.0
"기타 전문, 과학 및 기술 서비스업","M73","2019","1~3","YEARS2","여","2",10089.0
"기타 전문, 과학 및 기술 서비스업","M73","2019","3~5","YEARS3","여","2",4203.0
"기타 전문, 과학 및 기술 서비스업","M73","2019","5~10","YEARS4","여","2",4394.0
"기타 전문, 과학 및 기술 서비스업","M73","2019","10~","YEARS5","여","2",2065.0
"사업시설관리 및 사업지원 서비스업","N","2019","~1","YEARS1","남","1",78409.0
"사업시설관리 및 사업지원 서비스업","N","2019","1~3","YEARS2","남","1",104387.0
"사업시설관리 및 사업지원 서비스업","N","2019","3~5","YEARS3","남","1",61603.0
"사업시설관리 및 사업지원 서비스업","N","2019","5~10","YEARS4","남","1",96931.0
"사업시설관리 및 사업지원 서비스업","N","2019","10~","YEARS5","남","1",84546.0
"사업시설관리 및 사업지원 서비스업","N","2019","~1","YEARS1","여","2",109775.0
"사업시설관리 및 사업지원 서비스업","N","2019","1~3","YEARS2","여","2",127901.0
"사업시설관리 및 사업지원 서비스업","N","2019","3~5","YEARS3","여","2",77402.0
"사업시설관리 및 사업지원 서비스업","N","2019","5~10","YEARS4","여","2",94269.0
"사업시설관리 및 사업지원 서비스업","N","2019","10~","YEARS5","여","2",42284.0
"사업시설 관리 및 조경 서비스업","N74","2019","~1","YEARS1","남","1",26704.0
"사업시설 관리 및 조경 서비스업","N74","2019","1~3","YEARS2","남","1",35994.0
"사업시설 관리 및 조경 서비스업","N74","2019","3~5","YEARS3","남","1",20572.0
"사업시설 관리 및 조경 서비스업","N74","2019","5~10","YEARS4","남","1",32011.0
"사업시설 관리 및 조경 서비스업","N74","2019","10~","YEARS5","남","1",27359.0
"사업시설 관리 및 조경 서비스업","N74","2019","~1","YEARS1","여","2",11713.0
"사업시설 관리 및 조경 서비스업","N74","2019","1~3","YEARS2","여","2",17192.0
"사업시설 관리 및 조경 서비스업","N74","2019","3~5","YEARS3","여","2",13393.0
"사업시설 관리 및 조경 서비스업","N74","2019","5~10","YEARS4","여","2",10399.0
"사업시설 관리 및 조경 서비스업","N74","2019","10~","YEARS5","여","2",3688.0
"사업지원 서비스업","N75","2019","~1","YEARS1","남","1",51705.0
"사업지원 서비스업","N75","2019","1~3","YEARS2","남","1",68393.0
"사업지원 서비스업","N75","2019","3~5","YEARS3","남","1",41031.0
"사업지원 서비스업","N75","2019","5~10","YEARS4","남","1",64920.0
"사업지원 서비스업","N75","2019","10~","YEARS5","남","1",57187.0
"사업지원 서비스업","N75","2019","~1","YEARS1","여","2",98062.0
"사업지원 서비스업","N75","2019","1~3","YEARS2","여","2",110709.0
"사업지원 서비스업","N75","2019","3~5","YEARS3","여","2",64009.0
"사업지원 서비스업","N75","2019","5~10","YEARS4","여","2",83870.0
"사업지원 서비스업","N75","2019","10~","YEARS5","여","2",38596.0
"교육 서비스업","P","2019","~1","YEARS1","남","1",29253.0
"교육 서비스업","P","2019","1~3","YEARS2","남","1",33764.0
"교육 서비스업","P","2019","3~5","YEARS3","남","1",18813.0
"교육 서비스업","P","2019","5~10","YEARS4","남","1",33954.0
"교육 서비스업","P","2019","10~","YEARS5","남","1",92806.0
"교육 서비스업","P","2019","~1","YEARS1","여","2",61529.0
"교육 서비스업","P","2019","1~3","YEARS2","여","2",58500.0
"교육 서비스업","P","2019","3~5","YEARS3","여","2",27190.0
"교육 서비스업","P","2019","5~10","YEARS4","여","2",36978.0
"교육 서비스업","P","2019","10~","YEARS5","여","2",46930.0
"교육 서비스업","P85","2019","~1","YEARS1","남","1",29253.0
"교육 서비스업","P85","2019","1~3","YEARS2","남","1",33764.0
"교육 서비스업","P85","2019","3~5","YEARS3","남","1",18813.0
"교육 서비스업","P85","2019","5~10","YEARS4","남","1",33954.0
"교육 서비스업","P85","2019","10~","YEARS5","남","1",92806.0
"교육 서비스업","P85","2019","~1","YEARS1","여","2",61529.0
"교육 서비스업","P85","2019","1~3","YEARS2","여","2",58500.0
"교육 서비스업","P85","2019","3~5","YEARS3","여","2",27190.0
"교육 서비스업","P85","2019","5~10","YEARS4","여","2",36978.0
"교육 서비스업","P85","2019","10~","YEARS5","여","2",46930.0
"보건업 및 사회복지 서비스업","Q","2019","~1","YEARS1","남","1",43389.0
"보건업 및 사회복지 서비스업","Q","2019","1~3","YEARS2","남","1",62672.0
"보건업 및 사회복지 서비스업","Q","2019","3~5","YEARS3","남","1",36676.0
"보건업 및 사회복지 서비스업","Q","2019","5~10","YEARS4","남","1",45527.0
"보건업 및 사회복지 서비스업","Q","2019","10~","YEARS5","남","1",48102.0
"보건업 및 사회복지 서비스업","Q","2019","~1","YEARS1","여","2",260584.0
"보건업 및 사회복지 서비스업","Q","2019","1~3","YEARS2","여","2",332801.0
"보건업 및 사회복지 서비스업","Q","2019","3~5","YEARS3","여","2",159973.0
"보건업 및 사회복지 서비스업","Q","2019","5~10","YEARS4","여","2",172239.0
"보건업 및 사회복지 서비스업","Q","2019","10~","YEARS5","여","2",114677.0
"보건업","Q86","2019","~1","YEARS1","남","1",23929.0
"보건업","Q86","2019","1~3","YEARS2","남","1",36944.0
"보건업","Q86","2019","3~5","YEARS3","남","1",22791.0
"보건업","Q86","2019","5~10","YEARS4","남","1",27436.0
"보건업","Q86","2019","10~","YEARS5","남","1",36275.0
"보건업","Q86","2019","~1","YEARS1","여","2",94789.0
"보건업","Q86","2019","1~3","YEARS2","여","2",142362.0
"보건업","Q86","2019","3~5","YEARS3","여","2",74846.0
"보건업","Q86","2019","5~10","YEARS4","여","2",80984.0
"보건업","Q86","2019","10~","YEARS5","여","2",77459.0
"사회복지 서비스업","Q87","2019","~1","YEARS1","남","1",19460.0
"사회복지 서비스업","Q87","2019","1~3","YEARS2","남","1",25728.0
"사회복지 서비스업","Q87","2019","3~5","YEARS3","남","1",13885.0
"사회복지 서비스업","Q87","2019","5~10","YEARS4","남","1",18091.0
"사회복지 서비스업","Q87","2019","10~","YEARS5","남","1",11827.0
"사회복지 서비스업","Q87","2019","~1","YEARS1","여","2",165796.0
"사회복지 서비스업","Q87","2019","1~3","YEARS2","여","2",190439.0
"사회복지 서비스업","Q87","2019","3~5","YEARS3","여","2",85127.0
"사회복지 서비스업","Q87","2019","5~10","YEARS4","여","2",91256.0
"사회복지 서비스업","Q87","2019","10~","YEARS5","여","2",37218.0
"예술, 스포츠 및 여가관련 서비스업","R","2019","~1","YEARS1","남","1",13138.0
"예술, 스포츠 및 여가관련 서비스업","R","2019","1~3","YEARS2","남","1",15980.0
"예술, 스포츠 및 여가관련 서비스업","R","2019","3~5","YEARS3","남","1",8908.0
"예술, 스포츠 및 여가관련 서비스업","R","2019","5~10","YEARS4","남","1",11154.0
"예술, 스포츠 및 여가관련 서비스업","R","2019","10~","YEARS5","남","1",14474.0
"예술, 스포츠 및 여가관련 서비스업","R","2019","~1","YEARS1","여","2",11080.0
"예술, 스포츠 및 여가관련 서비스업","R","2019","1~3","YEARS2","여","2",13493.0
"예술, 스포츠 및 여가관련 서비스업","R","2019","3~5","YEARS3","여","2",6359.0
"예술, 스포츠 및 여가관련 서비스업","R","2019","5~10","YEARS4","여","2",8469.0
"예술, 스포츠 및 여가관련 서비스업","R","2019","10~","YEARS5","여","2",7596.0
"창작, 예술 및 여가관련 서비스업","R90","2019","~1","YEARS1","남","1",2074.0
"창작, 예술 및 여가관련 서비스업","R90","2019","1~3","YEARS2","남","1",3629.0
"창작, 예술 및 여가관련 서비스업","R90","2019","3~5","YEARS3","남","1",2044.0
"창작, 예술 및 여가관련 서비스업","R90","2019","5~10","YEARS4","남","1",2532.0
"창작, 예술 및 여가관련 서비스업","R90","2019","10~","YEARS5","남","1",2988.0
"창작, 예술 및 여가관련 서비스업","R90","2019","~1","YEARS1","여","2",2606.0
"창작, 예술 및 여가관련 서비스업","R90","2019","1~3","YEARS2","여","2",3587.0
"창작, 예술 및 여가관련 서비스업","R90","2019","3~5","YEARS3","여","2",1466.0
"창작, 예술 및 여가관련 서비스업","R90","2019","5~10","YEARS4","여","2",2104.0
"창작, 예술 및 여가관련 서비스업","R90","2019","10~","YEARS5","여","2",1910.0
"스포츠 및 오락관련 서비스업","R91","2019","~1","YEARS1","남","1",11065.0
"스포츠 및 오락관련 서비스업","R91","2019","1~3","YEARS2","남","1",12351.0
"스포츠 및 오락관련 서비스업","R91","2019","3~5","YEARS3","남","1",6863.0
"스포츠 및 오락관련 서비스업","R91","2019","5~10","YEARS4","남","1",8623.0
"스포츠 및 오락관련 서비스업","R91","2019","10~","YEARS5","남","1",11486.0
"스포츠 및 오락관련 서비스업","R91","2019","~1","YEARS1","여","2",8474.0
"스포츠 및 오락관련 서비스업","R91","2019","1~3","YEARS2","여","2",9906.0
"스포츠 및 오락관련 서비스업","R91","2019","3~5","YEARS3","여","2",4893.0
"스포츠 및 오락관련 서비스업","R91","2019","5~10","YEARS4","여","2",6365.0
"스포츠 및 오락관련 서비스업","R91","2019","10~","YEARS5","여","2",5685.0
"협회 및 단체, 수리  및 기타 개인 서비스업","S","2019","~1","YEARS1","남","1",36548.0
"협회 및 단체, 수리  및 기타 개인 서비스업","S","2019","1~3","YEARS2","남","1",47742.0
"협회 및 단체, 수리  및 기타 개인 서비스업","S","2019","3~5","YEARS3","남","1",27694.0
"협회 및 단체, 수리  및 기타 개인 서비스업","S","2019","5~10","YEARS4","남","1",34109.0
"협회 및 단체, 수리  및 기타 개인 서비스업","S","2019","10~","YEARS5","남","1",39986.0
"협회 및 단체, 수리  및 기타 개인 서비스업","S","2019","~1","YEARS1","여","2",33772.0
"협회 및 단체, 수리  및 기타 개인 서비스업","S","2019","1~3","YEARS2","여","2",36161.0
"협회 및 단체, 수리  및 기타 개인 서비스업","S","2019","3~5","YEARS3","여","2",16748.0
"협회 및 단체, 수리  및 기타 개인 서비스업","S","2019","5~10","YEARS4","여","2",17864.0
"협회 및 단체, 수리  및 기타 개인 서비스업","S","2019","10~","YEARS5","여","2",9968.0
"협회 및 단체","S94","2019","~1","YEARS1","남","1",9543.0
"협회 및 단체","S94","2019","1~3","YEARS2","남","1",15521.0
"협회 및 단체","S94","2019","3~5","YEARS3","남","1",10745.0
"협회 및 단체","S94","2019","5~10","YEARS4","남","1",11490.0
"협회 및 단체","S94","2019","10~","YEARS5","남","1",17327.0
"협회 및 단체","S94","2019","~1","YEARS1","여","2",5149.0
"협회 및 단체","S94","2019","1~3","YEARS2","여","2",7207.0
"협회 및 단체","S94","2019","3~5","YEARS3","여","2",4165.0
"협회 및 단체","S94","2019","5~10","YEARS4","여","2",6203.0
"협회 및 단체","S94","2019","10~","YEARS5","여","2",6065.0
"수리업","S95","2019","~1","YEARS1","남","1",15406.0
"수리업","S95","2019","1~3","YEARS2","남","1",19761.0
"수리업","S95","2019","3~5","YEARS3","남","1",10371.0
"수리업","S95","2019","5~10","YEARS4","남","1",15072.0
"수리업","S95","2019","10~","YEARS5","남","1",18120.0
"수리업","S95","2019","~1","YEARS1","여","2",1399.0
"수리업","S95","2019","1~3","YEARS2","여","2",2333.0
"수리업","S95","2019","3~5","YEARS3","여","2",1208.0
